Datetime,Water Level (m)
2023-05-01 06:00:00,0.5300339
2023-05-01 07:00:00,0.44353312
2023-05-01 08:00:00,0.21145871
2023-05-01 09:00:00,-0.008775913
2023-05-01 10:00:00,-0.18024416
2023-05-01 11:00:00,-0.3190616
2023-05-01 12:00:00,-0.43017387
2023-05-01 13:00:00,-0.46936846
2023-05-01 14:00:00,-0.2759631
2023-05-01 15:00:00,0.060232747
2023-05-01 16:00:00,0.36799714
2023-05-01 17:00:00,0.5687507
2023-05-01 18:00:00,0.6143572
2023-05-01 19:00:00,0.47267023
2023-05-01 20:00:00,0.22312996
2023-05-01 21:00:00,0.0027747562
2023-05-01 22:00:00,-0.1793619
2023-05-01 23:00:00,-0.33616674
2023-05-02 00:00:00,-0.47095641
2023-05-02 01:00:00,-0.57150316
2023-05-02 02:00:00,-0.58143723
2023-05-02 03:00:00,-0.29132447
2023-05-02 04:00:00,0.093759306
2023-05-02 05:00:00,0.4092699
2023-05-02 06:00:00,0.5991776
2023-05-02 07:00:00,0.62095857
2023-05-02 08:00:00,0.441551
2023-05-02 09:00:00,0.1807597
2023-05-02 10:00:00,-0.03592514
2023-05-02 11:00:00,-0.20627595
2023-05-02 12:00:00,-0.34620205
2023-05-02 13:00:00,-0.45818004
2023-05-02 14:00:00,-0.48759717
2023-05-02 15:00:00,-0.21898253
2023-05-02 16:00:00,0.17383586
2023-05-02 17:00:00,0.51057476
2023-05-02 18:00:00,0.73155653
2023-05-02 19:00:00,0.7678123
2023-05-02 20:00:00,0.5694095
2023-05-02 21:00:00,0.2715934
2023-05-02 22:00:00,0.028199416
2023-05-02 23:00:00,-0.16703506
2023-05-03 00:00:00,-0.33028448
2023-05-03 01:00:00,-0.47272685
2023-05-03 02:00:00,-0.5761882
2023-05-03 03:00:00,-0.49392408
2023-05-03 04:00:00,-0.08715195
2023-05-03 05:00:00,0.32247463
2023-05-03 06:00:00,0.63403636
2023-05-03 07:00:00,0.789272
2023-05-03 08:00:00,0.7262318
2023-05-03 09:00:00,0.46670887
2023-05-03 10:00:00,0.19910815
2023-05-03 11:00:00,-0.017856888
2023-05-03 12:00:00,-0.19993576
2023-05-03 13:00:00,-0.3540259
2023-05-03 14:00:00,-0.47297415
2023-05-03 15:00:00,-0.45783767
2023-05-03 16:00:00,-0.086647816
2023-05-03 17:00:00,0.34123614
2023-05-03 18:00:00,0.67759156
2023-05-03 19:00:00,0.8448432
2023-05-03 20:00:00,0.75539255
2023-05-03 21:00:00,0.4510961
2023-05-03 22:00:00,0.16661051
2023-05-03 23:00:00,-0.056148943
2023-05-04 00:00:00,-0.23523676
2023-05-04 01:00:00,-0.3900698
2023-05-04 02:00:00,-0.51944983
2023-05-04 03:00:00,-0.58995396
2023-05-04 04:00:00,-0.33769348
2023-05-04 05:00:00,0.124102965
2023-05-04 06:00:00,0.54141474
2023-05-04 07:00:00,0.84297496
2023-05-04 08:00:00,0.9330346
2023-05-04 09:00:00,0.73856413
2023-05-04 10:00:00,0.4088677
2023-05-04 11:00:00,0.14099208
2023-05-04 12:00:00,-0.06984825
2023-05-04 13:00:00,-0.23838748
2023-05-04 14:00:00,-0.3823083
2023-05-04 15:00:00,-0.4822964
2023-05-04 16:00:00,-0.33603546
2023-05-04 17:00:00,0.11313359
2023-05-04 18:00:00,0.5334128
2023-05-04 19:00:00,0.8377971
2023-05-04 20:00:00,0.9238415
2023-05-04 21:00:00,0.7119918
2023-05-04 22:00:00,0.378312
2023-05-04 23:00:00,0.111953795
2023-05-05 00:00:00,-0.0976081
2023-05-05 01:00:00,-0.26925007
2023-05-05 02:00:00,-0.42099538
2023-05-05 03:00:00,-0.5415923
2023-05-05 04:00:00,-0.5284995
2023-05-05 05:00:00,-0.116981514
2023-05-05 06:00:00,0.362329
2023-05-05 07:00:00,0.771104
2023-05-05 08:00:00,1.0230658
2023-05-05 09:00:00,1.0045003
2023-05-05 10:00:00,0.7059617
2023-05-05 11:00:00,0.37700206
2023-05-05 12:00:00,0.12711559
2023-05-05 13:00:00,-0.07787513
2023-05-05 14:00:00,-0.24738418
2023-05-05 15:00:00,-0.3895941
2023-05-05 16:00:00,-0.450237
2023-05-05 17:00:00,-0.12795465
2023-05-05 18:00:00,0.3490057
2023-05-05 19:00:00,0.7383413
2023-05-05 20:00:00,0.96925557
2023-05-05 21:00:00,0.9206076
2023-05-05 22:00:00,0.60422516
2023-05-05 23:00:00,0.28659883
2023-05-06 00:00:00,0.045225788
2023-05-06 01:00:00,-0.1501759
2023-05-06 02:00:00,-0.31524673
2023-05-06 03:00:00,-0.4584071
2023-05-06 04:00:00,-0.55423504
2023-05-06 05:00:00,-0.3449083
2023-05-06 06:00:00,0.15154417
2023-05-06 07:00:00,0.6235831
2023-05-06 08:00:00,1.0018204
2023-05-06 09:00:00,1.1598395
2023-05-06 10:00:00,0.9903753
2023-05-06 11:00:00,0.62208134
2023-05-06 12:00:00,0.31081635
2023-05-06 13:00:00,0.076852635
2023-05-06 14:00:00,-0.11218985
2023-05-06 15:00:00,-0.26972756
2023-05-06 16:00:00,-0.39893943
2023-05-06 17:00:00,-0.35683367
2023-05-06 18:00:00,0.095797315
2023-05-06 19:00:00,0.55295724
2023-05-06 20:00:00,0.8935924
2023-05-06 21:00:00,1.0244213
2023-05-06 22:00:00,0.8389727
2023-05-06 23:00:00,0.48758945
2023-05-07 00:00:00,0.20085026
2023-05-07 01:00:00,-0.020429155
2023-05-07 02:00:00,-0.20002899
2023-05-07 03:00:00,-0.3559731
2023-05-07 04:00:00,-0.48716643
2023-05-07 05:00:00,-0.5141219
2023-05-07 06:00:00,-0.10743482
